user_id,reviews_item_id,reviews_recommend,sentiment_analysis,year
highpr,252490,True,2,2013
76561198042823843,208090,False,2,2015
Hollowfun,297130,True,0,2015
WildCheese,378850,True,1,2015
peoplesidiot,227180,True,2,2013
IrishNZ,49520,True,2,2014
kylesimmonds,211420,True,2,2014
horizon95,550,True,0,2013
76561198066842598,304930,True,2,2014
HostileTemper,242760,True,0,2015
76561198065934504,440,True,0,2013
poopeepeepoo,203160,True,2,2015
tickets845,317360,True,1,2014
pudjapu,282070,True,1,2015
ian_ramsay,730,False,0,0
76561198071526072,72850,True,1,2015
nicholasd7,204450,True,2,0
IDGam3r,281690,True,1,0
FireInLatin,252490,True,1,2014
76561198068085433,219150,True,2,2014
macey_moo,49520,True,2,2014
marster1618,209160,True,1,2014
Illuminutter,440,False,1,2015
ImSeriouss,222900,False,1,2015
ImSeriouss,241540,True,2,2014
76561198223442840,105600,True,2,2014
Infinitespeed,17410,True,2,2014
76561198088860621,210770,True,1,2015
ias19112000,92500,True,2,2013
76561198066084140,249130,True,2,2014
alexisbest25,211420,True,0,0
iSkulz,240,True,2,2013
ysarge,201810,True,2,2014
ITCGaming101,730,True,2,2014
yodadda,245170,True,0,2014
iVoltGaming,730,True,1,2015
76561198047273546,730,False,2,0
ironcass,226320,True,1,2014
Jaberley,224540,False,1,0
jadaik,8190,True,1,2013
Guinhoh311,265930,True,2,2014
76561198027305355,221640,True,0,2014
JarpsAU,381210,True,1,0
jarvisnumbanine,381210,True,0,0
jawdoe,440,True,1,2015
jdrocks,241640,False,0,2014
76561198062417966,99900,True,2,2012
76561198041845214,346120,True,2,2015
xexilex,570,True,1,2014
aligindahousebabykosha,34030,True,2,2012
1234567io9872345678765432,201790,True,1,2013
psn_jmcgamer12,44350,True,2,2014
2ZESTY4ME,730,True,0,2015
TheLifeAndTimesOfTim,304930,True,2,2014
76561198055887918,570,True,2,2015
76561198018552349,18500,True,0,2013
Jonaleko,239140,True,1,2015
91221301,4000,True,2,2014
76561198077432581,31280,True,2,2012
76561198055604266,94200,True,2,2013
JunG00berfuckingsucks,211820,True,1,0
76561198036171355,1840,True,1,2012
mrpoo2,232810,True,2,2013
Justmatel,227300,True,2,2015
ducksswamp,220,True,1,2013
r3koil,440,True,2,2012
76561197970565267,111600,True,2,2014
TheKazimir,322920,True,0,2015
76561198065764432,440,True,2,2012
76561198075749223,212480,True,2,2014
54Strat,250180,False,0,2014
765611979902442O1,108600,True,1,2013
Delicous_Cookies,237110,True,0,2013
usaidwotnow,440,True,2,2011
76561198042170355,239820,True,1,2014
76561198062068809,50300,True,2,2015
Killerkalf,219740,True,1,2014
76561198042236060,204300,True,2,2013
TheKiwiMantis,550,True,2,2012
knitro,49520,True,2,2013
KoiyyBoi,730,True,1,2015
76561198063391282,24240,True,2,2012
76561197970812298,241930,True,2,2014
76561198055670224,290770,True,2,0
drkritisch,287290,False,0,2015
kuroTENSHI_bread,48720,True,1,2012
76561198118549893,245470,True,2,2014
lambdaop,219890,True,2,2013
lazrknight,420,True,0,2015
lainkelnuv,227700,True,1,2014
MMR_Assasin,8870,True,1,2013
evilspirit112233,13570,True,2,2014
76561198080125105,10180,True,2,2014
NUZXD,219640,True,2,2013
leadbman,200710,True,1,2013
PraetorianCohort,620,True,2,2014
76561198043892035,105600,True,0,2013
Thelugomes,620,True,1,2013
558092,304930,True,2,2015
76561198056549802,38400,True,0,2013
LendaSumida,200710,True,2,2014
LewBrew,236370,False,2,2014
76561198071599137,440,True,1,2011
gigantowang,234140,True,2,2015
Lickidactyl,346010,True,0,2015
linksupersayan,221100,True,0,2014
LinnieLin,244850,True,2,2015
companothemuslim,221910,True,2,2014
76561198069678796,240,True,1,2014
lewisbigd,236390,True,2,2013
76561198047489572,243870,False,2,2014
Lochstar12,620,True,2,2012
logokas,550,True,2,2014
scummyladsRus,314410,True,1,2015
76561198062039159,250500,True,1,2013
76561198062039159,105600,True,0,2014
lordoftheguppies,265810,True,1,2014
you_re_ded,219640,True,1,2013
LordDomin8r,8870,True,2,2014
76561198095766418,550,True,2,2013
76561198051157544,252490,True,2,2014
Achronax,1840,True,1,2014
Wolffeeder,271590,True,1,2015
Monsta45,220240,True,2,2013
maffoooo7,4000,True,1,2015
76561198077786972,247730,True,2,2014
milez1987,251570,False,1,2014
TacticalCrayon,200210,True,1,2012
76561198094044284,238460,True,0,2015
76561197973942939,304930,True,2,2014
DexterJettster,218620,True,2,2013
ItsMarsh,440,True,1,2014
MARVOA,7000,True,2,2012
76561198031390758,218310,True,2,2015
76561198084019281,289130,True,1,2015
matrimredhand,220240,True,2,2014
G0LDENGUNNER,730,True,2,2015
76561198047059566,440,True,2,2012
76561198063274178,440,True,2,2015
maaatzbr,218230,True,2,2014
SpecGames,204360,True,2,2014
NojLlewxaM,208090,True,1,2014
76561198066312344,241600,True,0,2015
TheMaxofaus,206420,True,0,2013
76561198063916425,207610,True,2,2013
mchlvllmyr,238090,True,2,2015
GoodbyeFriend,236110,True,2,2015
pretentiouswutangratz,237740,True,1,2014
76561198077092391,44320,True,0,2013
meeeedie,304930,True,1,2015
tehbluscoot,4000,True,1,2014
76561198027620293,319510,True,1,2015
Mega_guycraft,230410,True,2,0
meltingman234,211820,True,2,2013
76561198056300439,730,True,2,2015
meowvel,440,True,1,2014
braydenb9,107800,True,2,2013
MERQZ,281370,True,1,2014
savegamereview,424280,True,0,0
76561198064705030,236370,True,2,2015
D3athytrap,265930,True,2,2014
stealthysteve,70600,True,2,2014
thesourceofthecode,55230,True,2,2013
saccharinity,24200,True,1,2015
MUSTANGBOI,4000,True,2,2012
SwinburnCyphenMisslemike,218620,False,1,2015
modsmaps,210990,True,2,2014
MisTletain,304930,True,2,2014
76561198071738809,236390,False,1,2015
76561198101552611,51100,True,2,2013
Corber,226320,True,1,2014
76561198201849275,8930,True,2,2013
MoistToaster,105600,True,2,2014
sdgsdfgsdfhshdgh,257510,True,2,0
76561198056549524,248820,True,2,2014
76561198058988942,218620,True,2,2013
135781,227300,True,2,2015
76561198071835052,440,True,2,2013
76561198020940001,235460,True,2,2014
76561198202799729,440,True,1,0
fktm0903,12210,True,1,2014
moomooandu,22370,True,1,2015
76561198080824028,224260,True,1,2014
MortemSpiritus,41050,True,2,2014
willsons,65800,True,2,2013
76561198038398765,620,True,1,2014
76561198095856407,440,True,2,2013
chengy85,730,True,2,2015
76561198043509581,202170,True,2,2014
themlgayylamo,202170,True,2,2013
Mutro,290930,True,2,2015
vaughan,2280,True,1,2015
76561198026599584,4000,True,1,2014
hl3confirmed-manaos-illuminati,334660,True,2,2015
Blaze_It_Fgts,206500,True,2,2013
whiteruby3,223670,True,2,2013
54678907652,224540,False,0,2014
mrljcm,204360,True,1,2015
MrPickle255,4000,True,2,2014
76561198068239282,208140,True,2,2015
somanyinstructions,224540,True,1,2014
76561198092005436,265930,False,1,2014
MungySpap,25000,True,1,2014
TheDetailedMovieTDM,3720,True,2,2013
mwanan,72850,True,2,2013
Mystic_Fire,105600,True,2,0
76561198007041072,72850,True,1,2014
LICK_LICK_LICK_MY_BALLS,105600,True,2,2014
76561198050945208,221380,False,2,2015
76561198082208315,204300,True,1,2014
76561198051767433,440,True,2,2013
K0DI,550,True,2,2014
rage-of-the-dragon,3483,True,2,2013
76561198051379013,730,True,2,2015
76561198039741155,218470,True,2,2014
neochuah94,299360,True,1,0
76561198001688490,332800,True,2,2014
smurfdicking,273110,False,2,2014
76561198075631259,730,False,1,2014
76561198089649301,220,True,1,2014
76561198104834557,1250,True,2,2014
76561198094304449,440,True,0,2014
Nightless490,261030,True,1,2013
Night_Magnus,423880,True,2,2015
FagGamingM8,8190,True,1,2013
76561198068168906,220200,True,2,2013
76561198072174851,248820,False,1,2014
nitr0ticwolf,252490,False,0,2014
nitrorupe,48190,True,2,2014
nitr0ticwolf,440,True,2,2013
nitrorupe,20920,True,0,2014
Mr_Original,440,True,1,0
CCViBritannia,440,True,1,2013
HailAmeixing,550,True,2,2013
76561198001296435,266010,True,1,2015
Noxinator,730,True,2,2014
76561198065634162,72850,True,0,2015
sporelife,113200,True,2,2013
76561198037042375,7940,True,1,2015
olismeister,4000,True,2,2015
omzo,234310,False,1,2014
76561198098346223,242760,True,0,2014
PiozZ,233450,True,2,2014
76561198084622842,72850,True,1,2015
76561198058473246,209870,True,1,2014
Strider95,550,True,1,2014
PandaCorn666,440,True,2,2014
76561197970724420,315640,False,0,2014
76561198060388536,440,True,2,2014
76561198097071063,104900,True,2,2014
Greendove,440,True,1,2014
76561198086160648,24860,True,1,2014
Pedacker,310370,True,1,0
76561198048992856,211820,True,2,2015
76561198064343153,212800,False,1,2014
UncleTobsy,224540,False,0,2013
76561198076018776,356670,True,1,2015
sisgeo,424280,True,1,0
Karetchi,237310,True,2,2014
76561198068217106,261700,True,0,2015
76561198067777635,113200,True,2,2014
pf12351,239820,True,2,2014
10051997,105600,False,0,2015
ItzJimmeh,202170,True,2,2014
76561198045459907,358290,True,2,2015
phrostb,265930,True,2,2015
76561197979086508,440,True,2,2014
PigdogGetSome,252490,True,2,2014
Ppkdoevil,265210,True,1,2014
Ppkdoevil,304930,True,2,2014
UZS,304930,True,1,2014
minecraftdude1111,433950,True,1,0
Pixelqt,10180,True,2,2015
pixeltom,206500,True,1,2015
76561198087480152,341310,True,1,2015
76561198118129824,215530,True,1,2015
Podzoz,239820,True,2,0
76561198002151678,440,True,1,2012
76561198094032017,1250,True,1,2015
76561198089541911,397100,True,1,0
76561198257410650,227940,True,1,2014
76561198102977568,266430,True,2,2015
76561198065265998,278360,False,2,0
76561198063159016,225260,True,2,2014
murdadar,1250,True,2,2010
76561198083973618,113020,True,2,2014
76561198056156998,18700,False,0,2011
76561198056567053,65790,True,2,0
unlivingroy,4000,True,2,2015
donaldqinshihunagditrump,440,True,2,0
Kane007,239220,True,1,2015
ShotgunTheUnicorn,440,True,2,2015
76561198058107016,203160,True,2,2013
RforRice,247730,False,2,2015
raelwhiteout,70,True,2,2013
dark_skeleton,440,True,2,2013
dizioboy,4000,True,1,2014
1343534566,353560,False,1,0
76561197981203305,35450,True,1,2014
76561198075983645,208090,True,2,2014
76561198094936736,17520,True,1,0
Redoxide,205100,True,2,2013
R4iNy,4560,True,2,2012
Renegaderade,379720,True,2,0
Revan_Aldrei,367500,True,1,0
revolverace,234190,True,0,2015
76561198088143921,433340,True,2,0
pizzaman12,219740,True,1,2013
Loverin,391460,True,2,2015
hannyp,305620,True,2,0
batugratis,252490,True,1,2015
76561198052479552,231430,True,2,2013
3548548564856498484894,212800,True,2,2014
NoSwagm8,233720,True,1,0
76561198065900839,51100,True,2,2014
76561198064713620,274310,True,0,2014
76561198308665434,42680,True,2,2012
76561198078909556,55230,True,1,2013
ScoutCounterAttack,12750,True,2,0
76561198092310770,313340,False,1,2015
76561198103697364,424280,True,1,0
ryukahtk,440,True,2,2012
76561198195478589,17710,False,2,2014
76561197977705860,261820,True,1,2015
76561198063241906,550,True,1,2015
MrSaberr,202170,True,2,2013
penguiin1,393380,True,1,0
SafetyPinLoL,440,True,2,2015
SakifX9,444560,True,2,0
76561198051644906,346110,True,0,2015
76561198132392635,238090,True,2,2015
Sam_Slade,105600,True,2,2013
samham1,49600,True,2,2011
hentaisandysenpai,26500,True,1,2011
KRASA,312840,True,0,0
76561198149898927,323470,True,2,2015
LunkTehHero,239140,True,1,2015
76561198058760041,28050,True,1,2013
Batthew,10180,True,1,2014
goldnugget666,304050,True,2,2015
76561198013564709,219890,True,1,2014
hhhhjhhjjhjh,319510,False,1,0
76561198053314010,55230,True,1,2015
BrainyManiac,395520,True,2,0
AnonRookie,201830,False,1,0
asdasdfgdsAD,409170,True,2,0
RadicalLapis,440,True,0,2015
senpai_the_slutty,220,True,0,0
76561197963469414,440,True,2,2015
76561198086462653,238960,True,2,2015
benjamingarrison,251060,True,2,2014
76561198040188061,4000,True,2,0
76561198054564148,305620,True,1,2014
fgtkms,22300,True,2,2014
76561198131033221,245170,True,2,2013
76561197978024377,250500,True,2,2015
analcleanser,214490,True,0,2015
76561198193666401,319630,True,2,0
ALECLIKESSHOTASANDLITTLECUTEBOYS,92100,False,1,2015
76561198043587948,333600,True,2,2015
Shredderman962,267610,False,0,2014
rscroop,263500,True,0,0
Singularity_iOS,72850,True,2,2013
el-Gusto,12750,True,1,2015
Moghur,281690,True,2,2015
Chocolateness,280790,True,1,2015
SpiritOfDeath2,233250,True,2,2015
76561198059366714,359550,False,1,0
76561198039606680,730,False,1,0
sky_track,262900,True,1,2015
slaydread,270850,True,2,2014
ethanabey,449140,True,2,0
76561198072534619,343330,True,1,2015
Slynx_,313740,True,1,2014
DeadFishCorporation,206190,True,2,0
RegularSmokeyJoe,550,True,0,2014
76561198095385702,1250,True,2,2014
Snickerbones,252490,False,0,2015
justthathelicopterpilot,270550,True,2,2014
coadstar101,377160,True,2,2015
SenatorArmstrong123,335300,True,0,2015
goddamnterrorists,433340,True,1,0
_SNS_,250400,True,2,2015
snyper4plg,333930,True,1,0
camo88,252950,True,2,2015
camo88,730,True,1,2015
GroovyG0D,226980,True,2,0
cactus3,4920,True,2,0
solodsnek,218620,True,2,0
76561198060787863,9900,False,0,2014
joao_bobd,234190,True,2,2014
juliagillardismymum,204240,True,2,2014
76561198055096033,265930,True,2,2014
space_jumper,440,True,2,2014
SpExXkRiWestPacIsDeadLongLive,630,True,2,2011
76561197983875214,384150,True,1,2015
Kaj3n,208090,True,2,2014
harley293,730,True,1,0
FrostyByte,304930,True,2,2014
ssbatt,235800,True,2,2013
76561198049623068,291650,False,0,2015
76561198069758889,385710,True,2,0
_codered66_,405640,True,2,0
SteevH,307880,True,2,2015
smokeaconeorfuckoff,233450,True,0,2015
76561198100807328,440,True,1,2011
stinglock,218620,True,0,2014
NotStomm,8190,True,0,2014
AfterEffects,221640,True,2,2013
geraldtan35,730,True,2,2015
PraiseDuarte,250580,True,1,2013
AlsonFoong,252490,True,2,2014
64512328,263320,True,2,2014
64512328,620,True,2,2013
fantasticjustice,4000,True,2,2013
76561198074373301,224540,False,2,2013
SunnyS,70,True,1,2014
76561198096417535,20900,True,2,2011
superyoshiegg,32340,True,2,2012
SVB128,105450,True,1,2014
mostmlgpro420blazeitsteamprofile,310370,True,2,2015
frost27820,238460,True,2,2015
76561198070346631,349830,True,2,2015
76561198015930046,386360,True,1,0
76561198103243648,335330,False,2,2015
GameTaj,730,True,2,0
76561198044382516,365300,True,2,0
OFFICIALDRTECHNO,10,True,1,2014
therealtehN,63380,True,1,0
Wherethejewwimminat,312990,True,0,0
lukerfer,91700,True,1,2015
76561198040786220,322330,True,2,2014
Thatonwalrus1,221640,True,2,2014
GoldenCookies,265750,True,2,2014
94567,271590,True,2,2015
thediamond96,233720,True,1,2014
76561198054937869,8870,True,2,2015
76561197981571612,346900,True,1,2015
76561198045385665,219640,True,2,2014
zile98,252490,True,2,2014
spaghettimmmgoodsphaget,8190,True,2,2012
IIIIllllIIIllIlIIIlIIlIlIlIlIlI,248820,True,0,2015
H-O-B-O,233720,True,1,2014
TheMaglevGankTrain,375510,True,0,0
muchbanta,207610,True,2,2014
youcannothidefromme,250900,True,1,0
76561198054627970,216150,False,0,2015
TheSuccIsGudd,48700,True,2,2014
76561198054416836,227300,True,1,2015
76561198071943219,550,True,2,0
thegreatds,238960,True,0,2013
theironhex,263280,True,0,2014
playgamesonlineoffical,230410,True,2,2014
TheUnderdog2020,218620,True,1,2015
thiefofrosesinlalaland,204360,True,1,2014
excdfx,368870,False,2,2015
76561198056212336,265630,True,2,2014
meiasvivarinapodeconfiar,4000,True,2,2015
ironhorse612,55230,True,0,0
76561198037509696,239160,False,0,2014
76561198097591088,212220,True,0,2012
60324133769,202170,True,2,2014
tobyowner,4000,True,2,2014
76561197993255329,319510,True,1,2014
Delphaeus,8870,True,1,2015
bastson,265930,True,1,2015
Torca2001,63660,False,1,0
76561198062278911,220200,True,2,2014
63Hayden,104900,True,1,2014
76561198073607481,213330,True,0,2015
76561198040866260,216250,True,2,2015
76561198048137488,214770,True,1,2015
76561198077337646,570,True,1,2013
Truebro115,427730,True,1,0
76561198082520598,221910,True,1,2014
hoobiedoobie5657,369400,True,2,2015
tuanos,250900,True,0,2015
76561198141809909,49520,True,2,2014
babpls,391540,True,2,2015
KewlKatzz,33930,True,2,2015
tyranidmaster,245550,False,2,2014
76561198093148567,440,True,0,2013
76561197999426881,275850,False,2,0
76561198056645429,236850,True,2,2013
DatBoiOShitWhaddup,620,True,2,2011
RebelKirby,8930,True,2,2014
gaaaaaayyyy,230050,True,1,2015
76561198085200257,232430,True,2,0
WarEagle247,265630,True,0,0
UnknownFusion,12750,True,2,0
83837474,424280,True,1,0
VasilyChuikov,240,False,2,2014
freehats,8870,True,2,2015
tinfoilcat,317360,True,2,2015
stverbal,440,True,1,2014
76561198067193543,48700,True,1,2015
76561198081367066,393380,True,1,0
vizzi0nz,38720,False,2,2015
VoxMaro,242760,True,2,0
VoxMaro,440,True,1,2014
vraxvrax,239140,False,2,0
Sylisis,295110,False,1,0
wjmj,63380,False,0,2014
fldwest,204360,True,0,2014
mrfefe,550,True,0,2013
76561197995418864,232090,True,2,2015
a_unicorn950,233720,True,2,2013
76561198054922473,250400,True,1,2015
wikk3,7670,True,2,2012
CJW2012,206420,True,1,0
76561198097038758,72850,True,2,2015
wizardshideout,4000,True,1,2013
iknowyoucanbe,270370,True,1,2014
HeyItsWill,250900,True,2,2014
Blitzboom01,259080,True,1,2013
76561198032873398,49520,True,2,2013
Freeballin99,72850,True,1,2014
wyvaud,223710,True,1,2014
Xecoix,355180,True,2,0
Xemmedi,301520,False,2,2014
Zettarolf,257850,True,2,0
76561198068991610,33930,True,2,2014
4801,295110,True,1,0
4801,239030,True,0,0
76561198044212679,440,True,2,2014
xjerseypsycho,12210,True,2,2014
76561198091085055,213850,True,2,2013
xoffy,730,True,2,2014
76561198090595012,67370,True,0,2015
Hizamo,271590,False,2,0
reina_san,349480,False,1,2015
76561198094665607,242050,True,2,0
76561198094665607,72850,True,1,2015
mikeytyson,319910,False,2,2015
76561198098423566,214950,True,1,2014
TheAussieMozzie,218230,True,1,2014
AdonSinky,223710,True,0,2013
76561198097470405,331710,False,0,2015
yoshi_bilby,17710,False,0,2015
76561198114969651,19680,True,1,2015
76561198061547085,363970,False,1,0
yay853482185,220,True,2,2014
Z1_M4N,72850,False,2,2013
ZeryxAFKAccount,209870,True,2,2013
Zestayy,444640,False,1,0
76561198060494794,219150,True,1,0
76561198004203858,282140,True,2,2015
76561198140788321,452320,False,2,0
76561198027522403,440,True,1,2015
witcher01,225080,True,2,2014
TahuW,48700,True,2,2013
AndyIzNogud,273300,True,2,0
76561198084906493,313120,True,2,2015
ED13,339400,True,1,2015
76561198036810976,327890,True,2,2015
76561198040899282,230410,True,1,2014
Leopardts,203160,True,1,2013
76561198076127919,8930,True,2,2014
Kootrasman,206440,True,1,2015
spiderwizard2,377160,True,0,0
76561198041284313,218230,False,0,2015
76561198076638440,252490,False,1,0
VRBones,203160,True,1,2014
76561198068688231,570,True,2,2015
76561198017341667,252950,True,1,2015
4mrtm,730,True,0,0
SavviSYD,4000,True,2,2013
Benlord101,295110,False,2,2015
76561198103364951,11240,False,1,2014
Velocity_,230410,True,1,0
76561198050396303,730,True,0,2014
76561198017205526,220860,False,1,2014
2345254252312312,24200,True,2,2014
EpsiloN22,250620,True,2,2015
76561198018561494,440,True,2,0
nathan3197,273350,True,2,2015
76561198002527794,48705,True,2,2014
35353534,351290,True,2,2015
Ryuuuuuuu,433340,True,2,0
GANDPUG,17470,True,2,2013
grimroaeos,265630,True,1,2014
N1C7,252950,True,2,0
Xalibe,218620,True,1,2014
DjinnieContact,252490,True,0,2015
Rwby_Rose,4000,True,1,2015
dead5,218620,True,2,2014
ArchangelItherael,4000,True,2,2013
MynameisAuz,331200,True,2,0
76561198025409181,208090,True,2,2014
bindisposerer,220240,True,1,2014
76561198018736748,214930,True,1,2015
76561198018736748,436120,True,2,0
76561198071505477,730,False,2,2015
TrackFight,330830,True,2,2014
erggjmuyg,496920,True,2,0
reivehnfliyt,322330,True,2,2015
Symbolize,33930,True,2,2012
Gotaki,217200,True,2,2013
Kaboku,264200,True,2,2014
vampirespyJL93TF2,440,True,1,2014
76561198093276380,252950,True,2,0
OddSockSR,417860,True,0,0
Roronage,35450,True,2,2013
76561198022316167,233270,True,1,2014
76561198094193531,304930,False,0,2015
76561198089961001,420,True,2,2014
AESTHETICSVAPORWAVE,38410,True,1,2015
Uve-Seen_Nothing,319510,True,0,2014
76561198033472736,24740,True,2,2013
76561198060440669,255710,True,1,2015
Luckybeg,362490,False,0,0
SeekTheDarkness,730,False,0,2015
Blackboy72,22380,True,2,2015
doratheinbred,230050,True,2,2015
76561198007799026,221640,True,1,2014
heavykiinthesandvichborn,207610,True,1,2014
mrnuclear,440,True,1,2013
76561198071334632,620,True,2,2015
76561198087445400,303390,False,2,2015
76561198055819674,227940,False,0,2014
siddhugoge,4000,True,2,2015
SpongeyIsSweg,620,True,2,2015
76561198159037032,211820,True,1,2014
Scorpion1903,290890,True,0,0
Yomani,264380,True,2,2014
snowangelsdream,224420,True,2,2015
mrsharkst,346110,True,2,0
icereece,41070,True,2,2013
416940127,325610,True,2,2015
lilbkbx,280930,False,0,2014
UniIsBestWaifu,218620,True,2,2015
saintfox,296650,True,2,2014
pharr49,229580,False,1,2015
76561197978409306,322500,True,1,0
vegetable89,244850,True,2,2013
drdoob,339800,True,1,2015
Alex_Feed,265930,True,2,2014
jakkpro895,291480,False,0,2014
jahmezgamingofficial,206440,True,1,2013
jz4012,304930,True,1,2014
76561198073184460,31280,True,1,2014
LifeOfLlama,4000,False,1,0
The-Dunktown-Express,730,True,2,2014
1234567890192837465,219740,True,1,2012
shadowxlucario,323470,True,2,2015
gsgamingbr,220200,True,2,2013
FinNaLe,630,True,1,2015
My_Immortal,226700,False,2,2014
teachmehowtosoli,209080,True,2,2015
Razzzzzzzzzzzzzzzzzzzzzz,326480,True,1,2015
eddiedankmemes,310950,False,0,0
pleasedontvotefortrump,231430,True,2,2014
lmn8rx,200510,True,1,2014
DieMadchenschanderin,305620,True,2,2014
TheRealMeatyMate,4000,True,2,2013
samuelx5,4760,True,1,2015
ZeikoJoestar,240,True,1,2015
hermannwolffen25,224820,True,2,2015
76561198098482126,271590,True,2,2015
76561198059286499,35450,True,2,0
PotatoSaun,241930,True,2,2014
Videogamedunderly,236390,False,1,2015
Mrbrightside_kent,391040,True,1,0
snakrobotza3,8930,True,1,2014
ANIMEPUSSY,327410,True,2,2014
76561198048088970,327090,False,1,2015
76561198094413234,218620,True,1,2015
linlinlay,243470,True,1,2014
rarejapan,550,True,1,2013
borgsy2revampedTV,440,True,1,2013
waruikaijin,55150,True,0,2013
Jasrad,17390,True,1,2014
76561198119691766,304930,False,1,2015
76561198129380421,224260,True,2,2014
18082001,211420,True,1,2013
76561198062336903,219740,True,1,2014
ifyourreadingthisgetdunkedon,239200,False,1,2014
76561198029589709,212160,True,1,2014
imonyouutube,347610,True,2,0
PritchardGSD,32370,True,2,2015
sam_mindyourbuisnesslove,212070,True,2,2015
76561198069254820,234190,True,2,2015
MrProvidings,98800,True,2,2014
Gaben_Z,268420,False,0,0
mayshowganmore,214490,True,2,2015
tzarius,242700,True,1,2014
HunterSLAYERR,251570,True,0,2015
Cydran,266840,True,1,2015
76561198067546287,329950,False,0,2015
LTHW,381210,True,2,0
76561198044060397,464780,True,2,0
12312312332123,8140,False,1,0
76561198101401653,440,True,1,2013
76561198086885214,40800,True,2,2014
76561198098088298,620,True,2,2014
MIMMATA,230230,True,2,2014
BrookeAH,248800,True,2,2014
darkking2098,218620,True,2,2014
76561198073280697,239820,False,2,0
76561198006896411,12900,True,2,2011
topkekhehe,4000,True,2,2015
76561198054605641,440,True,1,2013
SitteNKitteNMitteN,440,True,2,2013
oldsauce,550,True,1,2014
76561198057519270,440,True,2,2013
Wallfinstein,218620,False,0,2014
UberScapE,24740,True,2,2013
communiggersunite,218620,True,2,2013
BestinTheWorldThund3r,42680,False,2,2014
76561198056401881,363970,True,2,2015
minecast24,235400,False,1,2013
095732,248820,True,2,2014
Gayleri,8930,True,2,2014
76561198092473445,239120,True,2,2015
76561198088082495,200210,True,1,0
Luk_muller24,265630,True,1,0
GUNIME,301520,True,2,2014
111222333444555666888,420,True,2,2015
111222333444555666888,209000,True,2,2013
76561198077032945,218620,True,1,2015
LASSO133,252490,False,1,0
76561198062537635,215530,True,1,2013
10Degree,22380,True,2,0
Andydds,238430,True,2,2014
LifeOfPeder,230410,True,2,2014
76561197971059162,304930,True,0,2014
GameFreak2401,4000,True,1,2015
Blokniper,6860,True,0,2013
2sBs,209870,True,1,2014
ryno69445,218620,True,2,2014
76561198003546877,232430,False,1,2014
YouAreDedNottaBigSoupPrice,221910,True,2,2014
haoliu98,227940,True,0,2015
zoozles,242760,True,2,2015
76561198081511281,295270,True,2,2015
TiddlysWink,730,True,2,2015
MrRedo10,212800,True,1,2015
kharmakazi,4000,True,2,2014
Diabolum,200510,True,0,2015
barbas1,241540,True,0,2014
blaflum_lum,204360,True,0,2015
76561198010391123,43160,True,2,2013
mr_cat,40800,True,1,2014
Hoovyspenser,550,True,1,2014
76561198053183010,201790,True,1,0
a4nic8er,251570,True,1,2014
TheBluePyro,31280,True,2,2015
76561198068666800,210770,True,2,2015
hugh244,236390,True,2,2015
76561198040104199,34330,True,1,2015
ActionMedic,4000,True,2,2015
marko101,105600,False,1,2014
dandan472,4000,True,1,2015
76561198060811426,333600,True,2,0
Adnurak,239820,True,2,2014
mcconnorhey,224260,True,2,2014
superaero,49520,True,2,2013
Xyphien,274940,True,0,2015
ApexAgera,107410,False,0,2015
zealva,361700,True,2,2015
Agnt007,412740,True,2,0
zixwot,298180,True,2,2015
AHMystic,10500,True,2,2014
NaruseAiria,206420,True,0,2015
Aizaak,219740,True,1,2014
Ami_Ajimu,261030,True,1,2014
oLdxZ5vt,440,True,2,2013
oLdxZ5vt,289881,False,0,2014
AeiouLmao,258520,True,2,2014
76561198106346859,213670,True,1,2015
avdl,22370,False,0,2014
ALEXTHENINJA007,245470,True,1,2014
alfcapone,730,False,2,2015
aLLCAPS,96300,False,0,2014
Oniityan_H,214340,True,0,2014
76561198065247420,330840,True,1,0
AlmightyShippo,104900,True,1,2013
agusdemyx25,4000,True,0,2013
76561198062396491,315740,False,2,2015
Reggit,219640,False,0,2015
76561197970989261,253710,False,2,2015
76561198087570173,206420,True,2,2013
FUCKINGkike,209060,True,1,2014
AncientArtofDaiSuKi,91310,True,0,2014
AndoCommando24,218620,True,2,0
AngelicPanda,207610,True,1,2014
fraybae,72850,True,0,2014
ScrubyDubyDoodle,1250,True,2,2012
ohsotoast,217200,True,2,0
76561198050624870,219890,True,2,2014
ManiFoldKinesis,208650,True,2,2015
76561198066363324,322330,True,2,2015
76561198042492496,252490,True,2,2015
plasmaluna,49520,True,2,2012
76561198099851380,298110,True,2,2015
aquasurge7,730,True,1,2015
cbfguy,345370,True,1,0
4RCH4NG3Ll,247080,True,0,2015
archangel147,239800,True,2,2014
BestGodamnBirdLawyerInTheWorld,25890,True,2,2014
95MAY,550,True,2,2013
76561198084109041,203770,True,0,2014
AriakWolf,208090,True,1,2014
76561197965640732,299360,True,2,2015
NoOneYouLike,220050,True,2,0
As0asZePikachu,570,True,1,2015
2571,224420,True,2,2014
ghillieboy,270450,True,2,2014
NiceAhTNT,254440,True,2,2014
megamilkfurry,301520,True,2,2014
76561198065013217,113200,True,2,2014
Auditore70,304930,True,1,2014
76561198053797376,209370,True,2,2015
ThePratama190,32400,True,2,2015
76561197972911511,24200,True,2,2011
AussieSerpine,226700,False,1,2013
australiansenior,9480,True,1,2015
17101710,8930,True,2,2010
